gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,sum_click,consistency,TMA_average,CMA_average,TMA_score,CMA_score,Total_average_score,Total_assessment_score,submission_date_average
1,1,9.0,1.0,3,195,0,1,336.0,8.91180862322457,69.0,80.0,2881.0,160.0,73.4,3041.0,2.4
0,1,0.0,0.0,2,60,0,1,391.0,7.069903439464414,70.0,90.0,1597.0,180.0,80.0,1777.0,4.0
0,1,2.0,1.0,1,60,0,0,72.0,4.8074017006186525,68.0,0.0,340.0,0.0,68.0,340.0,-2.0
0,2,4.0,0.0,0,60,0,1,420.0,8.062045318966932,91.0,100.0,2145.0,200.0,95.5,2345.0,2.5
0,2,4.0,1.0,1,60,0,1,433.0,7.824408025323422,78.75,100.0,4630.0,200.0,85.83333333333333,4830.0,-0.5
0,2,3.0,1.0,0,60,0,1,1640.0,15.714953493841763,78.0,100.0,3263.0,200.0,86.8,3463.0,1.6
0,2,2.0,0.0,0,150,0,1,838.0,14.936280983675504,84.0,90.0,3431.0,180.0,86.4,3611.0,1.6
0,1,2.0,0.0,0,60,0,0,379.0,13.019858405831988,59.0,0.0,295.0,0.0,59.0,295.0,0.0
0,4,9.0,1.0,0,120,0,1,479.0,6.211893151696406,83.0,100.0,3416.0,200.0,89.8,3616.0,1.4
0,2,9.0,0.0,0,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1.0,0.0,0,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,6.0,1.0,0,60,0,0,4298.0,26.20474233244928,75.0,100.0,3075.0,200.0,85.0,3275.0,3.4
0,2,7.0,0.0,0,180,0,1,159.0,4.787682111418844,66.33333333333333,80.0,2633.0,160.0,71.8,2793.0,6.2
0,1,0.0,0.0,0,60,0,1,470.0,7.128327939795319,62.0,90.0,2503.0,180.0,73.2,2683.0,0.6
0,2,0.0,0.0,0,90,0,0,110.0,4.490329930455928,64.0,0.0,320.0,0.0,64.0,320.0,7.0
1,3,2.0,0.0,0,120,0,1,313.0,7.731513665033976,75.0,100.0,3075.0,200.0,85.0,3275.0,-0.2
0,1,8.0,0.0,2,60,0,0,283.0,8.32451778614726,57.0,100.0,2428.0,200.0,74.2,2628.0,3.2
1,2,8.0,0.0,0,60,0,1,531.0,7.848258011087157,83.33333333333333,100.0,3395.0,200.0,90.0,3595.0,2.2
0,2,2.0,0.0,0,60,0,1,361.0,6.168662796512182,75.33333333333333,90.0,3093.0,180.0,81.2,3273.0,1.2
0,2,2.0,1.0,0,120,0,1,616.0,10.610134584833938,80.66666666666667,90.0,3316.0,180.0,84.4,3496.0,-0.4
0,1,1.0,0.0,2,240,0,0,354.0,12.969575033254168,50.0,0.0,250.0,0.0,50.0,250.0,0.0
0,1,4.0,0.0,1,90,0,0,562.0,10.197885819511278,70.5,100.0,1563.0,100.0,80.33333333333333,1663.0,4.0
0,2,4.0,0.0,0,240,0,0,158.0,5.277364448692868,65.66666666666667,70.0,2883.0,140.0,67.4,3023.0,3.0
0,1,5.0,0.0,3,150,0,0,116.0,6.828534900612934,0.0,80.0,0.0,80.0,80.0,80.0,6.0
0,2,3.0,0.0,0,90,0,0,395.0,5.8602389029799795,65.66666666666667,90.0,2701.0,180.0,75.4,2881.0,2.4
0,1,2.0,0.0,1,120,0,0,254.0,14.46635671688252,35.0,0.0,175.0,0.0,35.0,175.0,5.0
0,1,4.0,0.0,1,120,0,1,410.0,17.99972222007884,67.33333333333333,90.0,2765.0,180.0,76.4,2945.0,1.4
0,2,1.0,0.0,0,60,0,0,147.0,5.213560559018212,64.0,100.0,1485.0,200.0,82.0,1685.0,3.25
0,2,4.0,0.0,0,60,0,1,314.0,7.009866496563489,82.66666666666667,100.0,3359.0,200.0,89.6,3559.0,0.4
0,1,2.0,0.0,0,60,0,0,35.0,7.75970474641138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0,60,0,0,330.0,7.674036484580735,82.0,100.0,1834.0,200.0,91.0,2034.0,3.0
1,2,3.0,1.0,0,60,0,0,399.0,7.632298701641228,74.66666666666667,100.0,3057.0,200.0,84.8,3257.0,4.4
1,3,6.0,0.0,0,60,0,0,134.0,4.327179479582597,61.333333333333336,100.0,2233.0,200.0,76.8,2433.0,-0.2
0,1,4.0,0.0,0,60,1,0,97.0,6.302203111639345,70.5,0.0,1628.0,0.0,70.5,1628.0,1.0
0,2,4.0,0.0,0,180,1,1,235.0,5.840465568750149,56.666666666666664,90.0,2215.0,180.0,70.0,2395.0,2.6
0,2,7.0,1.0,1,60,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,2.0,0.0,0,60,0,0,759.0,17.014571904293213,82.0,100.0,1860.0,100.0,88.0,1960.0,12.333333333333334
1,1,4.0,1.0,1,60,0,0,88.0,4.139183434709416,78.66666666666667,80.0,3234.0,80.0,79.0,3314.0,4.5
0,3,1.0,0.0,0,120,0,1,611.0,8.671900071513132,74.66666666666667,90.0,3057.0,180.0,80.8,3237.0,1.8
0,1,4.0,0.0,2,60,0,1,432.0,7.163759166322822,66.0,100.0,2680.0,200.0,79.6,2880.0,1.0
0,1,3.0,0.0,1,120,0,0,5.0,0.0,35.0,0.0,175.0,0.0,35.0,175.0,-20.0
0,1,7.0,1.0,0,60,0,1,2322.0,17.80741152794094,83.75,100.0,5081.0,200.0,89.16666666666667,5281.0,-0.16666666666666666
0,1,0.0,1.0,0,120,0,0,85.0,4.119140718819631,82.0,0.0,410.0,0.0,82.0,410.0,-1.0
0,1,0.0,0.0,0,60,0,0,1147.0,24.44746203310785,64.5,100.0,1529.0,100.0,76.33333333333333,1629.0,1.3333333333333333
0,1,5.0,1.0,2,120,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,4.0,0.0,0,180,0,0,20.0,2.3664319132398464,55.0,0.0,275.0,0.0,55.0,275.0,-1.0
0,3,1.0,0.0,2,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1.0,0.0,0,90,0,0,296.0,10.915863737423457,46.666666666666664,90.0,1753.0,180.0,64.0,1933.0,1.6
0,1,5.0,0.0,0,120,0,1,919.0,10.034056543976652,89.66666666666667,90.0,3633.0,180.0,89.8,3813.0,1.4
0,2,0.0,0.0,0,240,1,0,230.0,4.010636745030858,79.66666666666667,90.0,3262.0,180.0,83.8,3442.0,1.6
1,3,5.0,0.0,1,120,0,1,648.0,9.135413636662829,83.33333333333333,100.0,3434.0,200.0,90.0,3634.0,1.4
1,2,5.0,0.0,1,60,0,1,634.0,10.0719132558771,78.33333333333333,100.0,3190.0,200.0,87.0,3390.0,2.0
0,2,1.0,0.0,0,180,0,0,522.0,18.406553358050594,51.333333333333336,60.0,2213.0,120.0,54.8,2333.0,2.2
1,1,4.0,1.0,1,120,0,0,80.0,3.640664481907456,37.333333333333336,100.0,1509.0,100.0,53.0,1609.0,5.5
0,1,3.0,0.0,0,240,0,1,213.0,6.713084084857183,68.33333333333333,100.0,2715.0,200.0,81.0,2915.0,2.8
1,2,7.0,1.0,1,180,0,1,1415.0,15.564572501670687,82.66666666666667,90.0,3424.0,180.0,85.6,3604.0,1.6
0,3,6.0,0.0,0,120,0,0,275.0,8.908906781295176,73.5,100.0,1632.0,100.0,82.33333333333333,1732.0,4.666666666666667
0,1,6.0,1.0,0,60,1,1,648.0,10.238213509004034,69.33333333333333,100.0,2847.0,200.0,81.6,3047.0,3.6
0,2,6.0,0.0,1,60,0,0,62.0,2.808656123179258,71.0,100.0,1529.0,100.0,80.66666666666667,1629.0,4.0
0,2,9.0,0.0,0,60,0,1,1260.0,9.969827527971585,80.33333333333333,100.0,3298.0,200.0,88.2,3498.0,1.8
0,1,2.0,0.0,0,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1.0,0.0,2,60,0,0,62.0,2.8686109037292526,57.0,0.0,2298.0,0.0,57.0,2298.0,5.666666666666667
0,1,1.0,0.0,0,60,0,0,109.0,3.9139727518015337,71.5,80.0,1664.0,160.0,75.75,1824.0,4.0
1,1,0.0,1.0,0,60,0,1,1216.0,19.712885882652625,85.33333333333333,100.0,3503.0,200.0,91.2,3703.0,1.8
0,1,1.0,0.0,1,60,0,0,22.0,3.223261390060981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,7.0,1.0,0,60,0,0,303.0,4.510140618142903,52.666666666666664,90.0,2324.0,180.0,67.6,2504.0,4.4
0,1,0.0,0.0,1,120,0,0,147.0,6.600784253000332,61.333333333333336,90.0,2415.0,180.0,72.8,2595.0,2.0
0,1,7.0,0.0,2,120,0,1,448.0,7.41935812587585,87.0,100.0,5029.0,200.0,91.33333333333333,5229.0,-1.1666666666666667
0,1,0.0,0.0,0,60,1,0,253.0,5.3620337782026075,69.66666666666667,80.0,2761.0,160.0,73.8,2921.0,3.6
0,3,8.0,1.0,1,120,0,1,1010.0,15.14853402003527,81.66666666666667,100.0,3435.0,200.0,89.0,3635.0,1.8
1,1,3.0,1.0,0,60,0,1,430.0,7.81014724573103,73.0,100.0,3058.0,100.0,79.75,3158.0,6.0
0,2,2.0,1.0,1,120,1,1,5039.0,30.728005541236644,85.66666666666667,80.0,3521.0,80.0,84.25,3601.0,3.75
1,1,0.0,1.0,0,150,0,1,3290.0,23.10687106110161,58.333333333333336,100.0,2435.0,200.0,75.0,2635.0,2.4
0,1,3.0,0.0,2,150,0,0,542.0,11.388702071879045,72.0,100.0,2913.0,100.0,79.0,3013.0,6.75
0,2,8.0,1.0,0,120,0,1,394.0,11.410649376276673,82.66666666666667,100.0,3294.0,200.0,89.6,3494.0,2.2
1,3,9.0,0.0,0,120,0,1,414.0,8.795896926733173,74.0,100.0,2917.0,200.0,84.4,3117.0,2.4
0,1,1.0,1.0,0,120,0,0,109.0,4.487040772651799,54.0,100.0,1099.0,100.0,69.33333333333333,1199.0,4.666666666666667
0,2,8.0,0.0,1,105,0,0,294.0,15.430235092488118,60.0,100.0,300.0,200.0,86.66666666666667,500.0,4.0
0,2,1.0,0.0,0,60,1,0,20.0,7.408703590297622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,6.0,0.0,0,135,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,8.0,0.0,0,60,0,0,573.0,10.186639527828948,55.5,90.0,1374.0,180.0,72.75,1554.0,4.5
0,2,6.0,1.0,0,120,0,0,112.0,5.580322571321482,60.0,90.0,2460.0,180.0,72.0,2640.0,3.0
1,1,2.0,1.0,1,120,1,1,1409.0,15.35943787463147,81.0,100.0,3360.0,200.0,88.6,3560.0,-22.0
0,1,1.0,0.0,0,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0.0,0.0,0,60,0,0,185.0,9.092988091514936,66.0,0.0,1401.0,0.0,66.0,1401.0,7.0
0,2,1.0,0.0,0,120,0,0,203.0,4.701783929596611,50.333333333333336,80.0,1912.0,80.0,57.75,1992.0,6.25
0,2,3.0,0.0,0,60,0,0,178.0,3.7726515089899335,64.0,100.0,2572.0,200.0,78.4,2772.0,3.0
0,1,1.0,1.0,0,60,0,0,335.0,7.403545313121271,71.33333333333333,90.0,2890.0,180.0,78.8,3070.0,5.0
0,1,0.0,0.0,0,60,0,0,177.0,10.085188169199585,66.0,0.0,330.0,0.0,66.0,330.0,0.0
1,2,1.0,0.0,0,120,0,1,751.0,9.67229366946144,85.66666666666667,80.0,3495.0,160.0,83.4,3655.0,2.2
0,1,6.0,0.0,3,120,0,1,272.0,5.863113053195906,70.66666666666667,90.0,2828.0,180.0,78.4,3008.0,2.2
0,2,9.0,0.0,0,60,1,1,195.0,4.485276840211018,81.66666666666667,80.0,3331.0,160.0,81.0,3491.0,15.0
0,3,7.0,1.0,0,90,0,0,215.0,7.211889578056264,55.0,70.0,2255.0,140.0,61.0,2395.0,2.4
0,1,8.0,0.0,1,120,0,1,466.0,10.760634631820858,68.33333333333333,90.0,2845.0,180.0,77.0,3025.0,1.6
0,2,1.0,0.0,0,120,0,0,580.0,15.20881186935747,66.5,80.0,1445.0,80.0,71.0,1525.0,4.666666666666667
0,3,2.0,1.0,1,120,0,1,421.0,9.650131526221621,77.33333333333333,80.0,3318.0,160.0,78.4,3478.0,2.0
0,2,2.0,0.0,2,120,0,0,106.0,3.8607535293655726,69.5,100.0,1553.0,100.0,79.66666666666667,1653.0,1.6666666666666667
0,1,4.0,0.0,1,330,1,0,16.0,3.095928792221357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,2.0,0.0,0,120,0,1,822.0,10.30325966688764,73.0,90.0,2967.0,180.0,79.8,3147.0,-2.2
0,1,1.0,0.0,0,60,0,1,1055.0,26.067558004927594,84.0,70.0,3431.0,140.0,78.4,3571.0,2.4
0,2,2.0,0.0,1,120,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,3.0,0.0,2,150,1,0,200.0,31.05659988946335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,4.0,0.0,1,60,0,0,766.0,16.25793170749088,64.0,100.0,1589.0,200.0,82.0,1789.0,4.5
0,2,5.0,0.0,1,60,0,1,821.0,11.95675682455961,74.66666666666667,90.0,2927.0,180.0,80.8,3107.0,2.2
0,2,8.0,1.0,0,120,0,1,567.0,10.242448509965278,85.0,100.0,3498.0,200.0,91.0,3698.0,1.4
0,2,3.0,0.0,1,120,0,1,161.0,5.396994628532454,76.66666666666667,90.0,3035.0,180.0,82.0,3215.0,2.6
0,2,3.0,0.0,0,120,0,1,1315.0,12.876713995177864,92.33333333333333,100.0,3790.0,200.0,95.4,3990.0,3.8
0,2,2.0,0.0,0,60,0,1,776.0,10.139327452065919,86.66666666666667,100.0,3575.0,200.0,92.0,3775.0,1.6
0,1,4.0,0.0,0,60,1,1,116.0,5.02979283867636,53.0,60.0,2121.0,60.0,54.75,2181.0,3.75
0,2,3.0,0.0,0,60,0,1,1592.0,34.740159264996635,81.0,100.0,3243.0,200.0,88.6,3443.0,1.8
0,1,7.0,0.0,1,60,0,0,384.0,8.845565197806133,62.5,40.0,2250.0,40.0,55.0,2290.0,1.6666666666666667
1,1,7.0,0.0,1,120,0,1,508.0,8.863960598295309,83.33333333333333,90.0,3447.0,180.0,86.0,3627.0,1.8
0,2,3.0,0.0,2,120,0,1,712.0,12.801423597583344,77.33333333333333,100.0,3175.0,200.0,86.4,3375.0,1.6
1,0,3.0,1.0,0,60,0,0,246.0,6.579482257507767,59.0,50.0,3455.0,100.0,56.0,3555.0,0.5
1,2,1.0,0.0,0,120,0,0,905.0,16.050605074072642,82.33333333333333,100.0,3393.0,200.0,89.4,3593.0,1.8
0,1,1.0,1.0,0,60,1,1,344.0,7.884666686043234,71.0,100.0,2989.0,200.0,82.6,3189.0,2.4
0,1,6.0,0.0,0,60,0,1,757.0,11.92182536681856,76.0,100.0,3194.0,200.0,85.6,3394.0,1.6
0,1,8.0,1.0,0,120,0,1,564.0,9.012120861768706,70.0,90.0,2844.0,180.0,78.0,3024.0,3.8
0,2,7.0,1.0,2,60,0,0,104.0,5.129540683155374,0.0,100.0,0.0,300.0,100.0,300.0,-90.0
1,2,3.0,0.0,1,60,0,1,656.0,12.463000797917365,74.66666666666667,100.0,3031.0,200.0,84.8,3231.0,2.4
1,2,2.0,0.0,1,60,0,1,285.0,6.667159745079135,78.66666666666667,90.0,3208.0,180.0,83.2,3388.0,1.8
0,1,3.0,0.0,1,60,0,1,394.0,8.085879843215494,73.66666666666667,100.0,3068.0,200.0,84.2,3268.0,1.6
0,2,8.0,0.0,1,60,0,1,332.0,8.024940462177124,87.33333333333333,100.0,3611.0,200.0,92.4,3811.0,3.0
0,2,6.0,1.0,0,60,0,1,652.0,11.882049569709961,73.66666666666667,100.0,3068.0,200.0,84.2,3268.0,2.0
0,1,4.0,0.0,1,180,0,1,124.0,4.116337498861927,83.0,100.0,1870.0,200.0,91.5,2070.0,7.75
0,2,7.0,0.0,2,120,0,1,1120.0,14.633663953624064,74.66666666666667,100.0,3122.0,200.0,84.8,3322.0,1.8
1,1,1.0,0.0,0,60,0,0,344.0,10.753632110432711,58.5,80.0,1391.0,80.0,65.66666666666667,1471.0,-1.0
0,2,5.0,1.0,0,60,0,1,1509.0,14.670956414825817,70.66666666666667,100.0,2880.0,200.0,82.4,3080.0,2.0
0,2,4.0,0.0,1,60,0,0,16.0,1.76926976481425,72.5,0.0,1570.0,0.0,72.5,1570.0,-0.5
0,1,0.0,0.0,0,60,0,1,829.0,12.299942113684926,74.5,90.0,4389.0,180.0,79.66666666666667,4569.0,-3.3333333333333335
0,2,6.0,1.0,2,120,0,0,102.0,3.6675538507994228,78.0,90.0,3172.0,180.0,82.8,3352.0,2.4
0,1,7.0,0.0,0,180,0,0,223.0,5.120598998753765,39.666666666666664,100.0,1596.0,200.0,63.8,1796.0,1.6
0,2,5.0,0.0,1,90,0,0,142.0,5.725696464186693,60.0,90.0,1315.0,180.0,75.0,1495.0,3.0
1,2,3.0,1.0,0,60,0,0,288.0,5.26659864362681,54.0,100.0,1294.0,100.0,69.33333333333333,1394.0,0.3333333333333333
0,2,0.0,0.0,0,90,0,1,5512.0,38.190534469642124,79.33333333333333,100.0,3244.0,200.0,87.6,3444.0,2.2
0,2,3.0,0.0,1,120,0,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,6.0,1.0,0,60,0,1,1042.0,11.458275219504774,81.33333333333333,90.0,3365.0,180.0,84.8,3545.0,1.2
1,1,0.0,1.0,0,120,0,0,312.0,7.1613656600968865,70.33333333333333,0.0,2797.0,0.0,70.33333333333333,2797.0,3.3333333333333335
0,2,6.0,0.0,0,60,0,1,904.0,11.10361101240461,74.33333333333333,100.0,2961.0,200.0,84.6,3161.0,1.8
0,2,8.0,0.0,1,60,0,1,422.0,10.784398571595005,76.33333333333333,90.0,2991.0,180.0,81.8,3171.0,3.2
0,1,1.0,0.0,0,60,0,1,359.0,6.4993536003376695,84.0,90.0,3444.0,180.0,86.4,3624.0,3.4
0,3,2.0,1.0,0,120,0,1,522.0,8.08800169908334,68.66666666666667,90.0,2863.0,180.0,77.2,3043.0,1.6
1,1,0.0,1.0,0,120,1,1,248.0,6.941746062819238,67.0,90.0,2773.0,180.0,76.2,2953.0,2.4
0,2,8.0,0.0,0,120,0,1,260.0,6.34472659423206,66.33333333333333,90.0,2620.0,180.0,75.8,2800.0,1.8
0,1,1.0,1.0,0,60,0,1,224.0,7.741031937449386,80.66666666666667,80.0,3277.0,160.0,80.4,3437.0,3.8
0,1,2.0,0.0,2,240,0,0,151.0,11.55723219080626,0.0,93.33333333333333,0.0,280.0,93.33333333333333,280.0,-90.0
0,2,0.0,0.0,2,120,0,0,782.0,14.784060129895312,46.0,80.0,1821.0,160.0,59.6,1981.0,2.4
0,1,1.0,0.0,1,120,0,0,583.0,12.922732268268339,66.0,100.0,2784.0,100.0,74.5,2884.0,28.5
0,3,4.0,0.0,0,120,0,0,58.0,3.5301829071628417,33.0,20.0,165.0,20.0,26.5,185.0,4.5
0,3,8.0,0.0,0,60,0,1,141.0,3.7041589730974827,39.0,100.0,1287.0,200.0,63.4,1487.0,3.2
1,2,0.0,0.0,1,240,0,1,731.0,13.333618098690131,63.666666666666664,90.0,2502.0,180.0,74.2,2682.0,2.6
0,2,9.0,0.0,0,180,0,1,714.0,10.133281931611055,78.0,100.0,3237.0,200.0,86.8,3437.0,0.6
1,2,5.0,0.0,1,180,0,1,560.0,8.70636868055283,77.66666666666667,100.0,3024.0,200.0,86.6,3224.0,2.0
0,1,5.0,1.0,0,60,0,0,425.0,9.374907905728397,67.0,40.0,2669.0,40.0,60.25,2709.0,14.0
0,2,0.0,0.0,1,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,5.0,0.0,2,120,0,1,500.0,11.977989072553967,81.33333333333333,100.0,3287.0,200.0,88.8,3487.0,5.4
0,3,9.0,1.0,1,60,0,1,529.0,7.738635743056933,80.66666666666667,90.0,3316.0,180.0,84.4,3496.0,1.4
0,3,2.0,0.0,1,270,0,1,973.0,12.181837824989527,65.66666666666667,90.0,2675.0,180.0,75.4,2855.0,3.6
0,1,1.0,1.0,0,60,0,1,1010.0,9.178071296079635,81.0,100.0,3308.0,200.0,88.6,3508.0,2.4
0,1,0.0,0.0,1,120,0,0,29.0,7.536946036396675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,6.0,0.0,0,60,0,1,174.0,6.007454217290341,79.0,80.0,3226.0,80.0,79.25,3306.0,0.0
0,1,1.0,0.0,1,60,0,1,431.0,7.613588893540532,68.33333333333333,80.0,2754.0,160.0,73.0,2914.0,0.2
0,2,2.0,0.0,0,60,0,1,140.0,5.2929773040222745,72.0,100.0,2913.0,200.0,83.2,3113.0,7.8
1,2,7.0,0.0,0,120,0,1,829.0,10.116449198147452,73.33333333333333,100.0,2985.0,200.0,84.0,3185.0,0.6
0,1,1.0,0.0,2,120,0,1,244.0,4.919928454764357,69.66666666666667,90.0,2943.0,180.0,77.8,3123.0,2.8
0,3,3.0,0.0,0,120,0,1,395.0,6.43077073882194,71.66666666666667,100.0,2908.0,200.0,83.0,3108.0,2.0
0,1,1.0,0.0,0,60,0,0,247.0,12.843337461452935,52.0,100.0,260.0,200.0,84.0,460.0,4.0
0,3,2.0,0.0,0,120,0,1,175.0,4.624639649038046,47.666666666666664,80.0,1950.0,160.0,60.6,2110.0,2.2
0,2,4.0,0.0,0,60,0,1,418.0,8.855231181832403,92.66666666666667,100.0,3743.0,200.0,95.6,3943.0,3.2
0,1,4.0,1.0,1,60,0,1,930.0,9.755995252119334,71.75,100.0,4126.0,200.0,81.16666666666667,4326.0,-0.3333333333333333
0,2,1.0,0.0,1,120,0,1,315.0,12.642335650941437,79.33333333333333,100.0,3205.0,200.0,87.6,3405.0,2.2
1,3,2.0,1.0,1,60,0,0,38.0,2.172168495357168,41.333333333333336,0.0,1712.0,0.0,41.333333333333336,1712.0,1.3333333333333333
0,2,2.0,0.0,2,240,1,1,24.0,2.9846546308251685,76.33333333333333,85.0,3186.0,340.0,81.28571428571429,3526.0,-84.0
0,2,2.0,0.0,0,60,0,0,318.0,8.826296863838671,62.666666666666664,100.0,2435.0,100.0,72.0,2535.0,15.25
0,3,3.0,0.0,0,60,0,1,2828.0,26.952653961262435,82.33333333333333,100.0,3367.0,200.0,89.4,3567.0,2.0
1,1,0.0,1.0,1,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,6.0,0.0,0,90,0,1,180.0,5.699026541485746,82.33333333333333,100.0,3445.0,200.0,89.4,3645.0,2.0
0,0,2.0,0.0,1,60,1,0,457.0,9.700090567376478,81.0,100.0,3282.0,200.0,88.6,3482.0,4.4
0,2,3.0,0.0,0,120,0,0,274.0,6.7663184909904395,70.0,0.0,350.0,0.0,70.0,350.0,10.0
0,1,2.0,0.0,1,180,1,1,212.0,6.401234315933432,59.666666666666664,80.0,2494.0,160.0,67.8,2654.0,4.2
0,1,5.0,1.0,0,60,0,1,5261.0,28.871116378601393,83.25,90.0,5032.0,180.0,85.5,5212.0,-2.0
0,2,3.0,0.0,0,60,0,0,305.0,9.143573973967555,61.25,70.0,3461.0,140.0,64.16666666666667,3601.0,0.0
0,2,5.0,1.0,1,60,0,1,463.0,9.646829550961712,55.0,90.0,2255.0,180.0,69.0,2435.0,1.4
1,2,2.0,0.0,0,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0,60,0,0,57.0,5.569358264583985,53.0,0.0,265.0,0.0,53.0,265.0,24.0
0,1,7.0,1.0,0,150,0,0,511.0,9.95929288618923,73.0,90.0,2954.0,180.0,79.8,3134.0,1.8
0,1,2.0,0.0,0,150,0,0,80.0,2.995832917921148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,9.0,1.0,1,60,1,1,2343.0,19.049043064329155,87.75,100.0,5213.0,200.0,91.83333333333333,5413.0,0.5
1,3,5.0,1.0,0,60,0,1,809.0,11.923645147750223,69.33333333333333,100.0,3250.0,200.0,81.6,3450.0,1.2
0,1,0.0,0.0,1,60,0,0,204.0,6.128819273213224,0.0,100.0,0.0,100.0,100.0,100.0,6.0
0,2,3.0,1.0,1,60,0,1,421.0,7.0139299905240655,75.66666666666667,100.0,3241.0,200.0,85.4,3441.0,2.0
0,2,3.0,0.0,1,120,0,0,103.0,4.156652911869364,75.0,100.0,1686.0,200.0,87.5,1886.0,3.5
0,1,0.0,0.0,1,120,0,0,194.0,8.243006299909727,81.0,100.0,3139.0,200.0,88.6,3339.0,2.4
0,1,6.0,0.0,1,60,0,0,200.0,5.018378322026625,65.33333333333333,70.0,2631.0,140.0,67.2,2771.0,7.4
0,2,6.0,0.0,0,60,1,1,757.0,11.053344819774033,73.25,100.0,4273.0,200.0,82.16666666666667,4473.0,-1.0
1,2,5.0,0.0,0,60,0,0,92.0,4.305453163004962,59.333333333333336,70.0,2359.0,140.0,63.6,2499.0,2.4
0,1,4.0,0.0,1,60,0,0,284.0,6.727425891151998,75.0,100.0,375.0,200.0,91.66666666666667,575.0,5.666666666666667
0,3,2.0,0.0,1,135,0,1,388.0,6.974495138607112,77.66666666666667,100.0,3154.0,200.0,86.6,3354.0,1.8
0,2,6.0,0.0,0,60,0,1,416.0,12.647080192208657,77.0,100.0,3209.0,200.0,86.2,3409.0,5.0
0,2,6.0,0.0,2,180,0,0,199.0,11.140494481123834,67.0,80.0,335.0,80.0,73.5,415.0,2.5
0,2,5.0,0.0,2,120,0,0,312.0,8.301087784739499,51.5,70.0,1191.0,140.0,60.75,1331.0,5.75
0,1,4.0,0.0,0,60,1,1,491.0,12.15166064767084,73.0,100.0,1679.0,200.0,86.5,1879.0,3.0
0,2,0.0,1.0,2,180,0,1,104.0,3.447827888218379,51.666666666666664,100.0,2140.0,200.0,71.0,2340.0,2.8
0,3,4.0,0.0,0,120,0,1,528.0,10.432071941853161,82.0,80.0,3388.0,160.0,81.2,3548.0,6.8
0,1,1.0,1.0,0,60,0,0,318.0,7.946903911380847,74.0,90.0,2917.0,180.0,80.4,3097.0,2.0
0,3,5.0,1.0,1,120,0,0,688.0,19.886139824512107,52.0,100.0,910.0,100.0,68.0,1010.0,5.333333333333333
0,1,5.0,1.0,1,60,0,1,506.0,7.650073863326414,66.33333333333333,90.0,2555.0,180.0,75.8,2735.0,1.0
0,3,8.0,0.0,0,120,0,1,189.0,4.7110906380582405,66.33333333333333,80.0,3062.0,160.0,71.8,3222.0,3.2
0,2,4.0,0.0,1,120,0,0,288.0,8.209503135230982,75.5,100.0,1834.0,200.0,87.75,2034.0,7.25
0,1,4.0,0.0,0,180,0,1,387.0,7.425139747360679,77.66666666666667,100.0,3089.0,200.0,86.6,3289.0,4.0
0,1,6.0,1.0,1,120,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2.0,0.0,0,60,0,1,356.0,9.634929276161158,88.33333333333333,0.0,3535.0,0.0,88.33333333333333,3535.0,1.6666666666666667
0,2,2.0,0.0,0,60,0,0,158.0,6.0175716563289265,60.666666666666664,60.0,2509.0,60.0,60.5,2569.0,0.75
1,2,7.0,0.0,0,120,1,1,567.0,10.287798897351355,60.0,90.0,3683.0,180.0,70.0,3863.0,11.166666666666666
0,1,4.0,0.0,0,90,0,0,34.0,2.45334538776798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,9.0,1.0,0,60,0,0,737.0,15.36621021977553,60.0,80.0,1536.0,80.0,66.66666666666667,1616.0,45.666666666666664
